Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,0,423,8630,0.9233819035288037,0.9155544918040861,189,4027,4027,1.0,0.9524662052801407,0.7518226999601234,0.711598893668298
diffusion_cosine_similarity,ml-100k/u.data,2,198,7969,0.9503483519162577,0.9573262299700205,189,4071,4071,1.0,0.9497446223096924,0.7790819697290626,0.7540425971554128
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,7851,0.9445025443196119,0.9422557336050056,189,4071,4071,1.0,0.9505488788283768,0.7722982498730112,0.7427064709836644
diffusion_cosine_similarity,ml-100k/u.data,4,176,7924,0.9387961183756476,0.9381983701666252,188,4101,4101,1.0,0.9525702194926433,0.7678758408077596,0.7331785841350903
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7816,0.9073520843778826,0.9053003059584904,189,4027,4027,1.0,0.9539988632981378,0.7403454326599955,0.7013303300685422
regular_cosine_similarity,ml-100k/u.data,0,3,1710,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
diffusion_cosine_similarity,ml-100k/u.data,3,179,7660,0.8983089165273781,0.9039270956562512,188,3586,3586,1.0,0.9529414517102599,0.7314308492251193,0.706151133967183
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7771,0.8889806681705826,0.8914083172908137,188,3586,3586,1.0,0.9572851349917882,0.7240617670786059,0.6958969770605069
regular_cosine_similarity,ml-100k/u.data,2,2,1738,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_cosine_similarity,ml-100k/u.data,1,168,8008,0.922088107936321,0.9187092711474732,189,4215,4215,1.0,0.9536635476169163,0.7497760818056651,0.712719291478831
regular_cosine_similarity,ml-100k/u.data,4,2,1717,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7913,0.9299147607110984,0.9279488615304208,188,4101,4101,1.0,0.9534656458303458,0.7601840782206241,0.7258520402178414
regular_cosine_similarity,ml-100k/u.data,3,2,1623,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,8333,0.9095219885112087,0.9095612335444934,189,4215,4215,1.0,0.9543397445080071,0.7398868648452372,0.704803253887424
regular_cosine_similarity,ml-100k/u.data,1,3,1746,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
